AF3 delta std,AF3 delta m,AF3 theta std,AF3 theta m,AF3 alpha std,AF3 alpha m,AF3 beta std,AF3 beta m,F7 delta std,F7 delta m,F7 theta std,F7 theta m,F7 alpha std,F7 alpha m,F7 beta std,F7 beta m,F3 delta std,F3 delta m,F3 theta std,F3 theta m,F3 alpha std,F3 alpha m,F3 beta std,F3 beta m,FC5 delta std,FC5 delta m,FC5 theta std,FC5 theta m,FC5 alpha std,FC5 alpha m,FC5 beta std,FC5 beta m,T7 delta std,T7 delta m,T7 theta std,T7 theta m,T7 alpha std,T7 alpha m,T7 beta std,T7 beta m,P7 delta std,P7 delta m,P7 theta std,P7 theta m,P7 alpha std,P7 alpha m,P7 beta std,P7 beta m,O1 delta std,O1 delta m,O1 theta std,O1 theta m,O1 alpha std,O1 alpha m,O1 beta std,O1 beta m,O2 delta std,O2 delta m,O2 theta std,O2 theta m,O2 alpha std,O2 alpha m,O2 beta std,O2 beta m,P8 delta std,P8 delta m,P8 theta std,P8 theta m,P8 alpha std,P8 alpha m,P8 beta std,P8 beta m,T8 delta std,T8 delta m,T8 theta std,T8 theta m,T8 alpha std,T8 alpha m,T8 beta std,T8 beta m,FC6 delta std,FC6 delta m,FC6 theta std,FC6 theta m,FC6 alpha std,FC6 alpha m,FC6 beta std,FC6 beta m,F4 delta std,F4 delta m,F4 theta std,F4 theta m,F4 alpha std,F4 alpha m,F4 beta std,F4 beta m,F8 delta std,F8 delta_m,F8 theta std,F8 theta m,F8 alpha std,F8 alpha m,F8 beta std,F8 beta m,AF4 delta std,AF4 delta m,AF4 theta std,AF4 theta m,AF4 alpha std,AF4 alpha m,AF4 beta std,AF4 beta m
3572.085562,2064.755688,1.558788972,1.87879943,0.712904971,1.455731096,3.311676404,3.186475909,3565.006545,2061.039136,0.804462589,1.943150442,1.19840583,2.205231902,1.407917323,2.165397965,3626.899831,2112.311874,2.902932226,4.224165861,1.844876644,6.849613531,81.08408605,40.26029034,3567.58126,2063.429294,0.482650677,1.836451072,1.162245811,2.000960019,1.732261363,3.119236412,3562.797649,2059.623116,0.910901237,1.727307725,0.681018028,1.731891538,1.291058569,2.740263569,3610.883925,2097.492385,3.383812635,4.402354937,1.985914866,7.319305126,72.60216339,37.56191116,3572.20864,2065.444995,1.065152148,1.676339408,1.222420752,2.497323535,5.857224012,4.152128456,3600.510146,2102.137868,4.160394507,6.921214879,3.560150791,8.662511016,80.54580903,40.96615804,3584.306689,2071.975154,0.982607384,2.127733161,1.68864043,5.353389392,21.89984095,11.65287655,3585.263816,2095.880475,2.377264143,5.701879386,2.399359645,6.194731562,54.38703078,28.51197186,3610.775442,2094.074066,2.595692511,6.389001029,4.159269269,6.71776992,75.04816363,38.72349748,3576.301036,2066.017751,1.266798925,2.443203918,0.501860411,1.479301527,3.796222108,3.536960665,3612.187515,2095.897293,2.450513537,4.810395086,2.028375161,3.904002271,65.65172991,33.19625279,3648.305715,2135.585071,2.154065419,5.699932115,3.54469056,6.563462134,80.65785885,40.81025514
3572.24732,2064.752814,1.421567798,1.806632894,0.59014821,1.777908835,3.515101137,3.240063751,3564.352655,2060.261319,1.019543092,2.029919166,1.14944297,2.089645029,1.72553765,2.11502848,3626.340757,2113.415085,3.256873668,7.838851097,1.299215454,6.265479931,80.72021262,42.33672387,3566.388973,2062.082516,0.940557424,2.012361022,0.241957475,1.777900744,1.777748701,3.025773922,3563.067874,2058.696481,0.843280286,1.532865891,1.274682638,2.316271245,1.353562329,2.196305353,3615.114013,2099.242774,2.196601144,8.883085346,1.448829544,6.057313619,71.94998658,38.76202921,3572.093297,2064.91415,0.812302339,2.724637072,1.188605607,2.202503831,5.922985867,4.543985091,3587.224802,2104.117587,4.116866474,11.42042479,2.480521051,8.794256134,80.29340204,42.0811306,3584.692423,2071.367579,0.550710098,3.564977847,1.400985459,4.213272106,21.41408644,12.74670971,3583.120377,2094.916339,2.263868512,8.084019906,0.83226057,4.932038464,53.64724564,28.60185084,3601.719382,2091.053736,3.381176581,8.886183931,1.258237222,6.963327221,74.17465859,40.07247047,3576.404639,2066.196171,0.984732885,2.882688337,0.48905664,1.51196444,4.176809437,3.137637008,3615.112508,2097.953054,3.443795328,6.990996145,0.264692366,4.52828236,64.910343,34.70069326,3626.880325,2140.872879,5.994456242,16.35175916,2.422556793,9.13982389,79.28423322,43.07890745
3572.779496,2065.282599,1.399863096,1.285270807,0.396820922,1.451631278,3.42457622,3.026326458,3564.295559,2060.834041,0.784743379,1.832232791,1.137355655,2.12154901,1.491530476,2.359857608,3616.622328,2113.778583,1.179036125,5.798157121,1.379915374,4.165443791,81.37639283,41.39964621,3565.037844,2061.005075,0.819118848,2.277639122,1.061452673,2.061475846,1.726274427,2.89092508,3562.203447,2057.965753,0.94273964,1.46008,0.603377069,2.583093541,1.148508732,2.076704943,3611.242423,2101.348212,1.837902516,6.700224962,5.336066051,7.266289108,72.7723402,37.74203899,3571.808167,2064.021748,1.512658842,2.845298222,0.535929273,3.102380623,5.789538919,4.126734214,3559.728732,2100.821329,1.329152203,7.625647988,4.035143244,7.627597954,81.1195201,40.38752447,3584.345951,2072.033143,1.190499748,2.807636273,2.293183162,4.452832734,21.68669719,12.60962148,3578.258142,2094.933658,3.114557017,10.08593573,2.731636363,5.994385998,54.56690434,28.58030436,3586.373295,2094.78171,1.416412394,6.837961794,3.324404889,5.562595372,75.17415602,38.76573001,3576.639711,2066.756747,0.532186449,1.894595567,1.142220467,1.840783714,4.118894546,3.456594053,3613.63698,2099.578467,1.669411261,7.319036622,0.622361106,3.325999227,65.26016788,33.49300835,3597.96383,2125.130479,2.58760835,8.556107264,2.800109722,5.171361571,79.7242235,41.09150904
3573.864118,2065.369651,1.116371531,1.908970912,0.981886968,1.10259232,3.526337338,2.93952414,3565.697074,2060.342076,0.844640705,1.570749947,0.979684041,2.168414657,1.696391544,2.594436279,3611.254816,2104.692212,3.908724956,10.40865319,2.02709936,7.954018731,80.16468126,39.86420677,3564.248846,2060.204251,0.984861794,1.396750723,1.441491144,2.152485028,1.568582302,2.529706622,3561.711959,2057.657765,0.774572533,1.947115901,2.092759999,2.324065419,0.970700308,1.595553346,3608.303951,2097.227904,2.72542463,9.30584234,5.500146968,9.609657848,72.04948403,36.9392094,3571.23922,2063.358814,1.534311362,2.797516422,1.029015897,3.592712225,5.555185389,3.990916886,3552.983847,2079.420802,4.400734175,11.95924724,4.668029081,8.289584632,79.86831889,39.33582363,3584.864348,2073.131615,0.690447884,3.101375609,3.125049237,5.464305889,21.49414678,12.11818766,3568.579486,2076.943101,5.180660216,10.80094609,3.506831325,6.279302674,53.76298844,27.6865392,3581.306902,2087.487431,2.67545675,10.92755022,5.747924102,9.690851084,74.45291101,37.35970799,3576.842394,2067.307975,1.280343396,2.382378398,0.624960882,1.35485273,3.673403574,3.71013659,3613.652437,2097.60579,3.302391829,9.278051242,2.061028977,6.622672047,64.39769592,32.36628923,3591.205287,2114.362325,4.223233785,10.94713389,4.109057413,8.196220291,78.56891254,39.96500895
3572.70865,2064.326684,1.09333705,1.773542747,0.29512603,1.571357139,3.453726498,3.185657379,3565.998003,2060.445956,0.806407319,2.045483967,0.597129962,1.679100119,1.958421818,2.444201223,3602.180177,2091.37513,5.605864738,14.8491592,2.153217399,8.183406414,78.8019591,39.96005795,3564.622203,2060.444764,0.706166955,1.236107903,1.164369099,2.248769229,1.615277417,2.470339006,3562.266387,2058.819521,1.048051845,2.490761856,1.215005694,2.306569871,1.233068973,1.665291261,3606.483272,2092.135225,4.259049124,13.58664708,6.370925964,9.199122351,71.05659254,36.7259721,3572.08383,2064.300105,1.823026899,2.144974407,0.998822459,2.945006924,4.786261358,4.370078032,3546.223532,2073.29694,5.606703117,15.71571327,2.882746222,8.004218068,78.83931969,39.58020543,3586.704697,2074.460805,0.805268795,4.59522516,0.528331531,5.344027014,21.68359657,12.31797631,3572.413046,2077.225155,5.761408692,12.33407527,3.617474479,6.634878648,53.10521822,28.29311192,3583.297697,2084.376383,6.107798053,14.19507587,6.340781371,10.30198807,73.22775621,37.65965575,3577.61863,2067.183631,1.432514757,2.933579602,0.715929931,2.146029195,3.378531298,3.573840645,3613.062678,2095.641883,5.703222876,11.77861412,2.512794468,7.161901145,63.27766875,32.83807382,3588.418877,2111.996722,2.841454512,14.06658267,3.378047479,9.194427589,77.05428076,40.01046345
3572.203665,2064.092654,1.425344458,1.680981856,0.816765897,1.668445899,3.419479314,3.02541019,3565.883919,2060.729402,0.763998274,2.831766086,1.175665263,2.443126904,1.504880069,2.276781221,3591.095114,2086.371644,4.71407934,14.35209527,3.962435513,9.203868516,77.67459329,40.72215826,3564.774433,2060.377635,0.675973597,1.559424535,1.02103608,2.011141087,1.661615864,2.478686112,3562.475776,2059.425091,0.985554899,2.253574933,1.136583692,2.240041884,1.486559933,2.089940151,3599.467389,2087.867267,4.943214929,11.13157141,6.266267069,10.25487139,71.58470914,37.18316427,3571.808525,2064.610649,1.456721753,3.016758952,2.304317875,2.980376085,4.807336518,4.307072711,3542.129341,2070.743634,7.219166887,15.80719122,4.072816257,8.505482015,78.69841692,40.4737951,3586.679238,2074.353841,1.020617949,4.865477738,1.663494848,5.9123201,21.60431077,12.36785398,3571.092114,2076.984273,5.044375883,11.74223924,3.905966095,7.641797703,52.8699264,28.5265359,3583.755481,2085.558091,6.959187218,13.38639289,4.813160471,11.35709878,73.16583331,38.81156437,3577.465852,2067.533756,0.779551413,3.717730677,0.835124844,2.369514298,3.363890356,3.579000046,3608.338091,2093.56712,5.408140279,11.93925933,3.76069838,7.400005679,62.83857926,33.04940938,3592.806377,2109.724212,1.101155753,14.48692246,4.881156015,10.58769862,76.9394787,40.57423056
3571.983782,2064.282023,1.779267718,2.536412901,0.113486954,2.671244494,3.268938926,3.206309124,3565.955202,2060.474594,0.563892841,2.499756087,1.162604584,3.028010666,1.282958762,2.045078345,3628.164404,2129.70682,8.066147078,12.91097769,5.031965806,18.96050675,82.38551314,43.61588437,3567.412757,2061.412841,0.764417382,1.788959611,0.616143068,1.542809774,1.899238834,2.793037052,3562.095856,2058.237829,0.68509695,1.938900813,0.828903863,3.33542354,1.393234893,2.613875972,3619.020179,2117.489675,9.484340202,12.09626639,3.861214485,17.80180385,74.2458101,40.23646715,3571.395178,2065.119952,0.866985658,1.967380139,0.643826245,3.144276652,5.778803768,3.980386635,3604.090782,2117.662343,7.503829109,12.93964352,5.79516173,15.09470429,79.74207411,42.12258798,3589.754424,2077.207122,0.934627471,3.022967824,2.142978403,6.668611314,22.40899044,12.0375345,3581.594663,2089.697957,5.572724609,11.0240598,1.115273372,9.414445029,55.09991382,30.03319727,3618.27156,2117.531925,7.992707136,10.45525874,3.894619934,17.01242593,76.51792511,41.21261779,3575.449487,2066.580426,0.435463371,2.91576191,1.479268636,2.468326456,3.391708836,3.223699209,3622.502759,2117.335174,8.237496069,11.23333941,3.20406271,14.81528184,66.87582653,35.48911385,3645.600223,2127.268852,6.099179547,12.74975058,5.005719964,17.53995074,82.05906718,44.27328523
3571.690054,2064.054722,1.490507842,2.824876565,0.877578097,2.678945313,3.357391968,3.228517679,3566.389917,2061.264114,1.609823908,2.652421452,0.747199018,2.73146888,1.22911359,2.258566905,3645.910148,2138.780523,5.079893614,15.02269401,5.41201569,19.73052561,82.14710961,44.15908262,3567.950756,2062.02326,0.782767677,1.761159525,0.690408796,1.509571331,1.616260154,2.57447097,3561.706762,2057.364343,0.599651132,2.664111859,0.547250758,2.584435992,1.543301745,2.545455561,3627.670492,2122.983867,5.409677765,11.6826081,6.282435107,14.01267588,73.54377625,41.4251715,3574.112735,2065.53885,0.511251528,1.956713224,0.742296795,2.003580253,5.456949447,4.521475377,3616.094592,2122.006966,5.802998517,16.30625831,4.163898068,18.19164169,80.46053837,43.00833373,3589.919876,2076.946441,0.740116682,2.028934435,1.353882953,3.501483905,22.17914672,12.74725382,3587.02527,2089.302257,4.770680055,13.41032016,3.679424203,10.93977625,54.6793284,30.34530523,3636.725985,2125.350402,4.400806498,17.29458122,4.929276973,15.78657566,76.24559161,41.60723614,3576.164829,2066.762732,1.298626648,2.496204926,1.46819935,2.840257918,3.591279731,2.830200639,3637.758817,2122.608639,4.80320739,11.40683273,4.299973331,13.29274092,66.17038347,35.6414589,3652.539379,2128.382524,3.297616707,15.01594891,5.420577822,16.53646347,81.0917601,44.98137278
3571.686733,2064.05541,2.06440755,2.462415991,1.10023065,2.080007202,3.488351195,3.126735756,3565.74308,2060.322909,1.252259299,1.919534001,0.709345355,2.087589907,1.180938148,2.381590904,3645.634805,2133.230085,4.326196878,11.44082851,0.445579807,8.966301683,80.46864633,41.70376487,3567.517079,2061.201876,0.5018104,1.490823442,0.978400759,2.270390425,1.145578673,2.337320366,3561.517509,2057.525875,0.529520342,2.327348395,1.168438974,1.840215289,1.507407118,2.6061427,3632.733487,2119.001642,3.869209058,11.45907746,2.632196762,7.659025898,72.44903511,37.30886148,3573.493952,2065.658033,0.835189468,1.821422266,1.043551398,2.401310609,5.305376216,4.70287153,3601.373493,2116.241009,4.833450122,14.58591767,1.44285359,9.116534671,79.00302361,42.02103453,3589.658453,2076.788871,0.303704057,2.187310095,1.829113534,3.686292718,21.24393104,11.6313669,3582.418297,2087.576838,3.280154902,10.51256056,3.191950946,6.631163399,53.24171648,27.78129836,3634.371522,2123.732387,6.302976246,9.272974986,1.397994935,6.407830059,74.51189391,38.66118984,3576.184003,2066.477866,0.868617587,2.732414989,0.5919759,2.556026818,3.53731717,3.095737736,3641.664556,2120.580474,3.36143881,8.908303315,0.834797442,6.183007411,64.51672195,34.29127472,3645.825241,2124.16681,5.678620931,10.98079462,2.329484656,8.364977477,79.14502816,41.42943671
3571.214363,2063.588383,1.130594986,2.395885882,0.323134108,2.367710262,3.436673269,3.024726533,3565.063875,2060.435854,0.748981552,1.573514017,0.816888673,1.435947235,1.579307638,1.938742522,3636.320774,2131.715344,4.77853469,9.208048495,3.075697361,6.659157251,76.13410814,45.80871647,3567.530315,2061.425801,0.763110306,1.166691298,1.133791263,1.895147211,1.284711883,2.405550522,3562.251649,2059.061879,1.140713473,2.177840531,0.32262763,2.630612197,1.38780518,2.17150371,3628.400292,2118.442047,4.472622662,7.790074817,3.368774857,9.362225934,67.98888772,41.11198402,3573.144901,2065.008016,0.568020877,0.895560175,1.255663572,1.618459194,5.383226409,5.328717808,3579.186875,2110.160697,6.696721851,12.54246023,3.893347315,11.1166941,75.37521006,44.79093947,3590.163852,2075.989069,1.22934453,2.82203533,1.521915088,4.580190349,19.60831404,12.80663867,3580.424723,2080.66484,1.532936233,8.472100333,1.975157974,7.492238332,49.97798276,31.25856091,3630.116056,2118.220111,2.777913419,8.335304783,3.756795847,8.612887861,70.6369448,42.35544929,3575.581639,2066.381834,1.562794897,2.724827217,0.822262028,1.892906445,3.43591314,3.759428409,3640.877289,2117.768678,3.89942505,5.613543211,2.80727397,5.170849466,60.60279969,37.40745914,3635.146758,2122.89078,2.932037389,9.121497219,3.07936446,7.055362236,75.19305162,44.51695944
3572.790716,2065.545477,1.031118678,2.494249548,1.35140526,1.643145732,3.419478895,3.043025778,3565.27676,2059.275718,0.25138671,1.619984869,0.762660232,1.993559728,1.633651411,1.962197039,3624.405781,2114.70044,2.286914035,12.75849652,2.800378975,5.161510941,75.70852586,45.57048985,3567.315073,2061.294641,0.427402707,1.078308189,1.016865453,2.17338079,1.442378092,1.784535777,3562.762248,2059.457608,1.117032996,2.200740852,0.559569598,2.263295523,1.08873976,2.250039696,3623.4482,2107.167868,1.400445053,11.55074798,2.381824778,8.878392646,68.37293156,40.7031328,3571.962471,2064.162476,0.667668275,1.952445917,0.675448836,2.504530234,5.748945937,5.021216213,3566.565088,2084.742251,3.979719221,18.14582213,3.375306311,7.752169208,75.36623381,44.42459399,3588.617614,2075.487159,0.641789257,2.933879797,1.372065512,4.651575969,19.90554775,13.08514611,3588.827195,2085.942396,1.254991327,8.840830656,3.799760019,5.523547964,50.58159883,31.0185656,3622.053542,2111.313346,4.159912212,9.621047403,1.41310425,8.467697907,70.53450011,42.61505327,3577.010158,2066.972037,2.360359611,3.15968664,0.64276641,2.657345013,3.746318395,3.855426944,3636.090649,2111.225428,2.377164148,9.864998014,1.661231837,5.460872763,60.22815305,37.18071335,3627.369368,2111.821515,3.094670546,11.20357476,3.088322028,6.774804627,74.40091398,44.31419472
3574.360869,2065.880519,1.64974408,2.841330243,0.540338415,1.334571743,3.462587098,2.844057785,3565.118066,2059.792504,0.522617317,1.291975803,1.099523485,2.218347857,1.594970679,1.940564761,3602.506007,2100.617258,3.143908175,7.2384394,3.877975377,5.793226842,75.75622301,45.09159604,3565.829881,2060.510329,0.326245003,0.702198618,0.396368281,1.905614533,1.50047518,1.90807076,3563.149137,2059.462887,1.018412336,1.557952007,0.454906046,2.363174722,1.106880302,2.261036613,3606.834699,2103.921338,3.252459324,6.115343929,5.21389635,8.036971131,67.85114735,40.14762216,3571.921962,2064.23261,0.372618029,2.353480772,0.68192867,2.355701538,5.148922085,4.749967974,3537.650483,2070.146737,4.142200578,10.77162675,3.913645203,7.451054836,74.1229232,43.46009531,3588.493313,2075.787955,0.755049329,3.006010887,2.336320865,5.268754108,19.3237169,12.69920692,3584.902343,2085.181154,2.069510569,4.082339343,3.60735274,4.603187685,50.47379757,30.80646734,3603.156299,2099.993793,2.810382476,7.786114934,4.750444333,6.270178199,70.32442146,41.84016741,3576.170113,2067.096649,3.377420342,3.311761357,0.79080049,1.645977053,3.586973374,3.582473357,3618.166925,2106.151601,1.963804533,7.337684876,2.16500146,4.835349753,60.28736314,36.90931066,3601.678538,2104.051781,3.338356312,5.240283765,3.556231992,6.051462601,74.61207247,43.93236848
3575.772978,2066.025159,1.483078148,3.224114405,0.530010747,0.961376672,3.749120067,2.706423139,3565.061551,2060.283568,0.722850903,1.508414596,1.087141341,1.920154132,1.605124419,2.253335279,3603.952667,2101.256314,2.577155571,6.68821954,3.628277883,5.502842166,77.68309408,40.42522434,3565.25464,2060.528787,0.352368347,0.921935835,0.500698305,1.322198805,1.679372638,1.958441982,3564.171128,2059.824822,1.157037633,1.598046053,0.887811517,1.524461391,1.35276109,2.579729998,3601.703052,2100.587461,1.909635507,7.386390333,4.26152367,8.142574723,70.0086934,37.07926377,3572.55388,2064.579613,0.421981971,2.17595767,0.470437844,1.96165232,5.515580093,4.378715365,3541.217762,2071.922407,3.718603085,9.632053555,2.694057911,9.348510478,77.12666282,38.67202793,3587.621812,2075.078991,0.709607782,3.864729807,2.15049689,5.458695034,20.21699068,11.61375771,3589.150667,2084.988446,0.828489053,6.220878881,3.40162076,4.704290185,51.74831266,28.19187946,3607.99495,2101.711479,1.254343597,7.477030901,3.160854724,6.981625191,71.96175443,37.86021209,3575.986849,2066.92013,2.394105879,3.25391805,0.827889807,1.609155831,3.651069725,3.233982462,3616.748885,2104.792064,2.86474158,8.641893075,2.00836846,5.475965649,61.65803897,33.12294644,3599.229258,2101.265664,1.688039448,6.724235028,2.028747688,7.309211535,77.40163382,40.30010957
3575.463256,2065.946777,0.942660071,3.269591645,0.515699445,0.963690074,3.52224904,3.034611479,3566.035384,2061.076669,0.85663723,1.979307246,0.608795112,2.566294822,2.103438833,2.409612457,3606.528711,2104.117378,3.407518936,9.83655212,3.991684775,7.674380291,78.96435753,40.89500428,3565.258874,2060.249311,0.539700015,1.482240307,1.147220473,1.807862904,2.100211883,2.043948306,3563.140081,2059.524003,1.001781654,2.060661508,0.244032175,1.477070523,1.272136236,2.826156991,3600.615188,2099.750991,2.12301262,8.617264524,2.858018877,9.220649975,72.05139345,37.27281099,3572.892108,2064.724809,1.168328386,2.901724008,0.883354091,3.232075827,5.160801132,4.62692882,3548.283386,2081.278609,4.224749496,14.8697708,3.502352547,9.73117122,77.84545597,40.73416812,3587.369869,2074.663759,1.127096271,1.959523192,1.1212968,5.877170259,20.84999044,12.52806049,3587.09495,2084.047399,2.703429773,5.81653458,0.64668318,6.349023965,53.58268379,26.77156303,3608.367092,2104.318559,3.08246779,10.06185829,3.246097728,7.275041458,74.25928755,37.58590845,3575.879318,2066.72801,1.423088702,3.479562583,0.422968187,2.653647083,3.419643773,3.401003087,3613.433133,2102.958734,5.135460617,9.124767333,2.26130493,6.345479003,63.43123429,32.83356792,3604.432186,2106.796109,2.618910117,8.595195133,4.821805939,7.562492133,78.4928681,39.89293139
3575.16534,2065.515086,1.466498975,3.287661445,0.814143917,1.357739583,3.462658887,3.097930973,3566.704804,2061.010939,0.590433382,2.385784059,0.697771519,1.923664021,2.111648204,2.425466633,3605.469598,2097.773152,3.07972407,5.387969266,3.21694962,7.280895299,79.93815024,39.12689857,3565.761618,2060.915876,0.208166744,1.281266988,0.556922302,2.155752014,2.174530135,2.21310666,3563.500712,2060.306033,0.431881777,1.976339035,0.427339649,1.885980644,1.360120424,2.942257765,3596.437604,2089.064076,1.61340748,4.759291611,2.309607781,7.909964876,72.1174178,35.99172248,3572.343335,2064.536087,1.182195984,2.623441325,0.916161528,3.134247305,5.795190803,4.820243258,3543.791417,2072.286656,5.525534894,9.085774805,3.952711435,6.976844156,78.5098632,38.36208069,3588.033162,2075.092579,0.949261346,2.021848304,3.379761323,5.758148254,21.32464915,11.57893349,3582.554392,2074.967912,2.044875533,5.422522226,1.614899987,3.718917177,53.31398088,27.06122934,3603.929845,2095.175452,1.409790062,7.740764742,1.574653155,5.411264298,75.35029826,36.15275858,3575.517435,2066.573586,0.665172461,3.018127591,1.234211994,1.928170507,3.408476163,3.557363361,3610.607498,2094.379055,3.953276903,5.697461966,2.260962616,4.067628294,63.29237587,31.92683515,3603.03059,2101.698988,2.821306168,5.410869364,3.439401508,8.46974464,78.61070608,39.57265992
3574.211217,2065.398532,1.148296556,2.829019455,0.230467078,1.264838669,3.038368734,3.007224732,3565.528235,2060.644653,0.81631803,2.294988117,0.839046655,2.291043539,2.082596776,2.358359647,3626.419336,2106.355291,2.855427409,5.181718959,3.536565249,6.860281655,79.56697329,41.81340332,3566.614064,2061.132871,1.00221889,2.015792585,1.383850698,2.123297154,2.018742135,2.713005019,3563.792021,2060.793929,0.949027137,1.815789495,0.789770471,1.94967739,1.431959899,2.873554356,3613.937729,2101.138672,3.72036689,7.055743673,0.944914302,6.190670786,72.0368898,39.04158644,3571.517867,2063.692692,1.177245297,3.122736734,1.731840977,2.366906565,6.177441185,4.891801767,3574.820028,2080.251924,4.724655452,10.58289771,2.760154386,11.57759024,78.7535403,41.16829158,3589.688646,2077.214902,0.236426176,2.380134337,0.390851505,4.077358495,21.82018594,12.38534185,3587.999523,2077.848596,3.282016451,5.070169357,1.78614691,4.044446426,53.15784223,27.85905423,3619.511989,2106.556183,5.5956026,7.531734198,2.344848437,6.084313194,74.95910315,38.88886325,3577.060292,2067.394343,0.615579809,2.438892872,0.675973862,1.958020471,3.57774236,3.403437209,3623.074473,2102.818024,2.939934188,4.730699652,2.796819755,4.727692601,63.48890867,33.03114794,3623.749624,2103.780888,3.177631861,6.314276395,3.403326219,7.889713228,78.42401491,41.26579933
3574.54211,2065.299172,1.67468235,2.721479779,0.915886301,1.836705156,2.74201029,2.967618137,3565.717132,2060.498961,1.191036791,2.065173115,1.064137731,1.425559536,1.839975903,2.425054944,3635.869386,2118.104277,1.81250336,7.939581415,0.841095721,5.865453561,81.90091599,41.35703954,3567.024598,2061.031584,0.93250175,2.429477593,0.802681088,2.351914882,1.954875647,2.737449343,3561.961426,2059.927484,1.141574787,2.301506819,1.027113091,1.655263855,1.519708758,2.465516046,3622.963553,2113.094908,4.20090103,8.698769377,2.795262936,3.469017148,73.6565468,37.15920025,3571.828886,2064.20732,2.145434413,4.327504349,1.383163424,2.254492585,6.257754504,3.927527645,3584.169822,2098.618038,3.534311475,10.25210931,1.225499978,6.62005915,80.61884321,38.62947092,3592.627805,2078.001233,0.671624333,3.165221419,0.869863668,3.75941614,22.73443058,12.11959828,3591.120153,2082.828201,3.266722259,6.346238959,1.743513625,3.823082433,54.02228517,26.94509463,3628.593758,2116.528246,4.568966945,9.805382934,2.673731055,4.117011794,76.15088154,38.80024412,3578.297868,2067.987573,1.018856256,2.475637092,1.362247763,1.998905556,3.900797197,3.414225068,3631.807736,2110.508055,3.275812519,6.744001806,2.230848503,3.555564652,64.94525125,32.30227442,3626.83856,2112.41009,4.638324616,8.40340047,2.951839494,6.515214294,79.4526532,39.64064252
3575.136806,2065.287488,2.26577706,2.404426339,0.93690638,2.40997607,2.962697891,2.607783288,3564.67119,2060.3094,0.656767804,2.26115958,0.428781937,1.085730549,2.027322316,2.044674298,3635.975491,2118.330801,1.847012242,7.191531389,2.238809422,7.096307583,79.83502337,45.10528295,3566.627372,2060.701441,1.785117551,2.376550369,1.096438387,2.569034158,1.5490408,2.476047281,3563.311001,2059.842875,1.58339332,3.099021149,0.251491826,1.447466816,1.729796295,2.549569873,3623.438371,2112.845257,5.311780196,9.514734318,1.138340452,4.65770519,71.46653114,41.95457689,3572.583838,2064.830627,0.842891808,4.130964646,0.907774339,2.056420446,5.553629423,4.145371563,3579.979889,2095.408251,3.54361531,9.963037771,2.463646192,7.110345328,77.91527658,43.28336716,3593.522568,2077.660935,1.189665487,3.27813887,0.634078771,3.661036071,22.09059711,12.91790221,3589.974651,2082.706688,2.988991099,6.165654819,1.112367404,3.285097501,52.37410999,31.12444774,3629.650198,2116.755719,3.64999111,9.95939123,1.37786365,5.448366773,73.440644,42.56962029,3578.827735,2067.48314,1.378555282,2.606516171,0.703637422,1.868177364,3.929731955,3.440745677,3635.31611,2112.635944,1.941397621,7.499584831,1.509547872,4.568037748,63.03986034,36.64960468,3619.543903,2108.587363,3.72521015,7.871883409,2.538477138,6.730090427,77.33761012,44.15736532
3574.04634,2065.290968,2.423139105,2.31346413,1.11348666,1.807757948,2.706669629,2.797068169,3565.320958,2061.43206,1.027567345,1.709527774,0.525556473,1.966219019,1.971022858,2.254156482,3635.321757,2118.272808,1.763203009,7.116360645,0.867035584,5.133005757,79.74887216,44.16754428,3566.062523,2060.208009,0.817128977,2.662690847,0.598898689,2.287238749,1.552687904,2.366572057,3561.232815,2058.759834,0.793787508,3.198210228,1.100922196,1.257942087,1.179377815,2.425615318,3626.328381,2113.040025,4.858041623,8.989689123,3.010365267,6.983520503,71.61817865,41.00219641,3574.07441,2065.439349,1.366811733,2.933678798,1.272928669,2.137491604,5.088001591,4.168777889,3579.947993,2095.394239,4.064558831,9.182360327,3.230113531,6.138476005,77.29511931,42.7638624,3596.302992,2078.682221,0.921262667,3.368976426,1.962407931,4.935328807,22.02988457,13.0692549,3590.188499,2083.46969,2.931090582,5.470604563,1.334213491,3.638648279,52.20025326,29.79833592,3632.622829,2116.745092,4.679391776,9.557290055,0.947043161,2.558090934,73.52042187,41.31601653,3577.971574,2067.756388,0.915593366,1.920355421,1.263382102,1.824004127,3.61978559,3.556937048,3640.358561,2112.688535,2.117743019,6.412580782,1.124425747,2.177017439,63.23233681,35.87623368,3618.166496,2107.870649,4.520438479,7.883673457,2.347768266,5.514444264,77.29359319,43.27180755
